Date,HDFC_Adj_Close,HDFC_Returns,HDFC_Close,HDFC_High,HDFC_Low,HDFC_Open,HDFC_Volume,ICICI_Adj_Close,ICICI_Returns,ICICI_Close,ICICI_High,ICICI_Low,ICICI_Open,ICICI_Volume,TCS_Adj_Close,TCS_Returns,TCS_Close,TCS_High,TCS_Low,TCS_Open,TCS_Volume,INFY_Adj_Close,INFY_Returns,INFY_Close,INFY_High,INFY_Low,INFY_Open,INFY_Volume,RELIANCE_Adj_Close,RELIANCE_Returns,RELIANCE_Close,RELIANCE_High,RELIANCE_Low,RELIANCE_Open,RELIANCE_Volume,NIFTY50_Adj_Close,NIFTY_Returns,NIFTY50_Close,NIFTY50_High,NIFTY50_Low,NIFTY50_Open,Set_Type
27-01-2016,238.0870972,-0.005296564,258.9125061,262.1749878,258.25,262.1124878,4039468,201.4524994,0.005281606,215.7272644,217.5454559,213.3636322,216.3636322,12155561,934.201355,0.006530837,1159.875,1164.974976,1140.949951,1151,1626986,434.5267944,0.000746561,569.25,574.7999878,567.5,573.2249756,6971962,216.5431061,-0.004592307,228.4346008,230.8690033,227.8860016,230.4347076,17251028,7437.75,0.000215155,7437.75,7477.899902,7419.700195,7469.600098,Train
28-01-2016,237.1789856,-0.003821492,257.9249878,261.7250061,257.5,259.75,9951972,197.9718781,-0.017428628,212,217.7727203,210.2272644,216.8636322,24258166,938.812561,0.004923845,1165.599976,1174.449951,1154.025024,1157.75,3106660,431.1299744,-0.007848001,564.7999878,571.2999878,563.0999756,568,7788598,220.345871,0.017408821,232.446228,233.5662994,227.9202881,228.8117676,23074633,7424.649902,-0.001762851,7424.649902,7468.850098,7409.600098,7426.5,Train
29-01-2016,241.351532,0.01743944,262.4624939,263.7374878,258.7999878,258.7999878,5360184,195.3826141,-0.013165231,209.2272644,213,199.0909119,199.0909119,47755494,963.0154419,0.025453603,1195.650024,1200,1167.525024,1179.349976,2235744,444.6028748,0.030771858,582.4500122,585,565.7999878,569,10232108,224.3544922,0.018028903,236.6750183,237.7265015,232.6976776,232.9148254,19177163,7563.549805,0.018535099,7563.549805,7575.649902,7402.799805,7413.350098,Train
01-02-2016,243.6274719,0.009385794,264.9375,266.75,263.4249878,264.5,4609484,184.3888855,-0.057912724,197.4545441,206.6818237,196.2727203,206.3636322,40395715,967.6063843,0.00475593,1201.349976,1206.474976,1179.5,1195.550049,1495274,447.8279724,0.007227701,586.6749878,589.9500122,580.7999878,585,4251126,223.2494354,-0.004937665,235.5092468,238.1379547,234.4234772,237.7150726,9918809,7555.950195,-0.001005273,7555.950195,7600.450195,7541.25,7589.5,Train
02-02-2016,242.2596283,-0.005630309,263.4500122,266.3125,262.5499878,266.25,6528628,178.6161346,-0.031808032,191.2727203,199.7272644,190.6363678,198.1818237,31821419,965.7540283,-0.001916204,1199.050049,1216.5,1189.849976,1204.5,1475588,448.6676331,0.001873207,587.7750244,595,582,588.4249878,7632702,216.9331055,-0.028700654,228.8460541,236.0807037,226.4116364,235.5092468,14771279,7455.549805,-0.013376663,7455.549805,7576.299805,7428.049805,7566.649902,Train
03-02-2016,239.9722137,-0.009486855,260.9624939,262.8500061,260.5,261.125,4850244,173.2253876,-0.030645439,185.5,189.8181763,184.1363678,188.1818237,23592288,973.0838013,0.007561032,1208.150024,1214.949951,1180.150024,1193.75,1308692,441.8548584,-0.015300922,578.8499756,587.9500122,576.375,583.9000244,5245966,212.6535797,-0.019924581,224.3315277,227.2116852,222.8686066,225.8401794,15691478,7361.799805,-0.012654254,7361.799805,7419.399902,7350.299805,7392.450195,Train
04-02-2016,241.2020874,0.005111979,262.2999878,263.7250061,261.3875122,262,5675992,173.1404877,-0.000490232,185.4090881,187.6363678,182.2727203,187.6363678,30869158,974.593689,0.00155045,1210.025024,1220,1201,1210.949951,1250046,450.2706604,0.018867416,589.875,597.4749756,580.0250244,580.0250244,5549346,210.8442993,-0.008544512,222.4228668,228.8117676,220.7427826,225.8401794,18203784,7404,0.005715953,7404,7457.049805,7365.950195,7411.450195,Train
05-02-2016,242.5929565,0.005749844,263.8125,265.9500122,261.3999939,263.2000122,7523904,177.7671814,0.026371392,190.3636322,191.8181763,185.0909119,186.8181763,36189377,975.3591309,0.000785088,1210.974976,1219.974976,1204.050049,1204.050049,1402996,448.3431091,-0.004290062,587.3499756,593.3250122,585.9249878,587.75,3984224,210.378418,-0.002212044,221.9314117,224.4686737,219.7598724,223.8057861,20998404,7489.100098,0.011428248,7489.100098,7503.149902,7406.649902,7418.25,Train
08-02-2016,238.1330414,-0.018555448,258.9624939,264.5,257.5750122,263.75,3481924,177.0456085,-0.00406735,189.5909119,195.9090881,187.4090881,191.8181763,19366081,951.5988159,-0.024662208,1181.474976,1206.025024,1173.5,1200,1063658,439.221344,-0.020555321,575.4000244,586.0999756,571.9000244,581.875,4221044,208.2440948,-0.010196975,219.6798706,225.1087189,218.9712524,221.9771271,12078110,7387.25,-0.013693102,7387.25,7512.549805,7363.200195,7489.700195,Train
09-02-2016,235.8801422,-0.009505711,256.5125122,257.8875122,255.1625061,256.6749878,5535460,177.7671814,0.00406735,190.3636322,192.2727203,182.5,185.4545441,20906682,918.757019,-0.035121844,1140.699951,1166.800049,1127.800049,1166.800049,2489610,422.7524414,-0.038216724,553.8250122,564.1500244,546.75,564.1500244,7579572,207.474884,-0.003700633,218.8683929,221.4513855,217.1540222,217.8169098,19603494,7298.200195,-0.012127772,7298.200195,7323.450195,7275.149902,7303.950195,Train
10-02-2016,232.8685303,-0.012849757,253.2375031,257.5375061,252.5249939,255.9750061,7682280,175.9419861,-0.010320408,188.4090881,190.4545441,183.6363678,184.6363678,22742128,913.6826172,-0.005538425,1134.400024,1144.949951,1129.050049,1137.5,1890732,423.0959473,0.000812216,554.2750244,563.75,552.5,554,5866054,208.5907745,0.005364024,220.0455933,222.411438,216.8454285,217.5426178,16883350,7215.700195,-0.011368534,7215.700195,7271.850098,7177.75,7264.299805,Train
11-02-2016,224.21315,-0.037876885,243.8249969,253.25,242.0500031,252.5,8803600,169.1504974,-0.03936548,181.1363678,188.1363678,180,185.2272644,31817116,885.1507568,-0.031725288,1098.974976,1144.5,1085.824951,1140,1962408,411.6842346,-0.027342344,539.3250122,556.5,535.5750122,555.5,5214378,200.3351288,-0.040382708,211.3365784,220.7999268,209.2678986,220.0913086,17114833,6976.350098,-0.033733363,6976.350098,7208.649902,6959.950195,7203.600098,Train
12-02-2016,223.3165894,-0.004006714,242.8500061,246.6125031,241.5,244.75,12542144,164.3115692,-0.029024398,175.9545441,180.3636322,173.1818237,178.7272644,41775526,896.6882935,0.012950326,1113.300049,1121.699951,1082,1100,2172568,413.9740906,0.005546754,542.3250122,552.2000122,533.5,547.3499756,7408096,196.4347839,-0.019661121,207.2220764,213.4738312,203.004715,213.4738312,29319458,6980.950195,0.000659167,6980.950195,7034.799805,6869,7023.649902,Train
15-02-2016,223.8222961,0.002261968,243.3999939,247.0625,242.7749939,245,10912960,172.7584534,0.050129958,185,188.4545441,176.2727203,176.2727203,34130349,913.8239136,0.018929595,1134.574951,1153.425049,1120,1125,2479712,416.68396,0.006524656,545.875,550.0999756,543.2999878,548.125,5093478,205.1455078,0.043389034,216.4111176,217.4626007,209.8393555,209.8393555,19283523,7162.950195,0.025736896,7162.950195,7182.799805,7056.799805,7057.350098,Train
16-02-2016,223.7878571,-0.000153879,243.3625031,245.5,240.5,245.375,7136096,166.9008179,-0.034494665,178.7272644,188.1818237,177.7272644,188.1818237,20895952,912.3742065,-0.001587678,1132.775024,1141,1121.5,1133,1588702,411.875,-0.01160814,539.5750122,546.375,536.8499756,543.5,5125448,201.6352386,-0.017259206,212.7080841,218.9826813,211.8966064,217.4054565,13024856,7048.25,-0.016142575,7048.25,7204.649902,7037.700195,7201.25,Train
17-02-2016,224.1211853,0.001488375,243.7250061,244.9750061,239.75,244.2250061,7503924,161.9345398,-0.030207553,173.4090881,179.2272644,171.6818237,178.6363678,28792115,916.4013062,0.004404156,1137.775024,1139.824951,1123.199951,1132.5,1585178,419.0121155,0.01717993,548.9249878,551.5,538.5,540.875,4164598,206.4131012,0.023419191,217.7483368,218.8569641,209.4736176,213.7481232,15442221,7108.450195,0.008504886,7108.450195,7123.700195,6960.649902,7058.850098,Train
18-02-2016,227.466095,0.014814283,247.3625031,247.8125,244.25,246.5,6799856,166.5187836,0.027915939,178.3181763,180.9090881,175.6363678,175.9090881,32260277,932.6307373,0.017554967,1157.925049,1159.875,1139,1142.5,1529140,428.7637634,0.023006264,561.7000122,563.5,550,550,4189072,203.7045746,-0.013208726,214.8910522,221.4285278,213.9538574,220.1141663,14433087,7191.75,0.011650291,7191.75,7215.100098,7127.850098,7177.399902,Train
19-02-2016,227.4315796,-0.00015175,247.3249969,248.1499939,243.375,247.1875,3328660,168.7684631,0.013419617,180.7272644,183.1363678,177.5,178,17617480,934.1610718,0.001639535,1159.824951,1163.5,1152.724976,1153.675049,879012,430.2330933,0.00342104,563.625,567.0999756,556.9249878,559.5999756,3974018,204.6254578,0.004510492,215.8625183,217.7826233,214.2624359,214.8681946,10235503,7210.75,0.002638432,7210.75,7226.850098,7145.950195,7170.549805,Train
22-02-2016,227.3051605,-0.00055601,247.1875,249,245.75,245.75,4002396,168.471344,-0.001762065,180.4090881,183,178.5909119,179.5454559,17567788,932.6508179,-0.001618004,1157.949951,1171.5,1152.5,1160.125,1324884,430.0041504,-0.000532279,563.3250122,566.9749756,557.0250244,565.5,3857010,208.5149384,0.018829413,219.9655914,221.3370972,215.8053741,215.8053741,12770834,7234.549805,0.003295165,7234.549805,7252.399902,7200.700195,7208.850098,Train
23-02-2016,223.0061951,-0.019093882,242.5124969,246.375,241.5,246.2250061,6078320,162.995697,-0.033041868,174.5454559,181.2727203,172.9545441,181.2727203,20001984,911.750061,-0.022664977,1132,1159.949951,1128.375,1155.125,1306852,428.9544983,-0.002444012,561.9500122,566.25,558.0250244,565.125,2501960,205.7738953,-0.013232715,217.0740204,221.0856476,215.4967957,220.1484528,18989787,7109.549805,-0.01742921,7109.549805,7241.700195,7090.700195,7240.299805,Train
24-02-2016,218.3049164,-0.021306767,237.3999939,240.7250061,236.6000061,240,6463468,158.7510376,-0.026386628,170,173.8181763,168.9545441,171.8181763,20654961,890.3856201,-0.023711247,1105.474976,1131.224976,1100.599976,1131.224976,1659328,429.5079651,0.001289438,562.6749878,571.875,559.1749878,559.75,4950714,206.4239197,0.003153947,217.7597656,219.1083984,215.3253479,215.9882507,15186204,7018.700195,-0.01286088,7018.700195,7090.799805,7009.75,7075,Train
25-02-2016,216.7071991,-0.007345655,235.6625061,239.3125,234.5500031,238.5,8463196,155.3552704,-0.021622613,166.3636322,171.8181763,165.0454559,170.6363678,38340699,891.1508789,0.0008591,1106.425049,1114,1092.824951,1109.900024,1830556,423.7638855,-0.01346386,555.1500244,565.2999878,550.5499878,562.7000122,4484528,204.5712891,-0.0090154,215.8053741,218.6512451,215.0624847,218.1140747,24826958,6970.600098,-0.006876725,6970.600098,7034.200195,6961.399902,7029.850098,Train
26-02-2016,220.9256897,0.01927927,240.25,242.75,236.25,237.5,6209388,156.8833771,0.009788147,168,169.0454559,164.3181763,167.5454559,24687792,890.204895,-0.001062094,1105.25,1128.449951,1099.800049,1114.849976,1537536,427.9050293,0.009724851,560.5750122,566,558,560.0750122,4235636,205.9255676,0.006598264,217.234024,219.154129,215.8510895,217.8397675,8349402,7029.75,0.008449825,7029.75,7052.899902,6985.100098,7039.299805,Train
29-02-2016,223.4199829,0.011226932,242.9624939,245.6499939,232,240.2749939,8812752,161.3402557,0.028012816,172.7727203,178.0909119,165.1818237,168,43510436,876.6330566,-0.015363158,1088.400024,1118.5,1057.5,1118.5,2191718,413.7451782,-0.033651004,542.0250244,565.2000122,534.1500244,564.75,8166076,209.4575195,0.017006167,220.9599304,227.3488312,213.7252655,217.4511719,31032353,6987.049805,-0.006092736,6987.049805,7094.600098,6825.799805,7050.450195,Train
01-03-2016,226.2476654,0.012576932,246.0375061,246.6875,242.9624939,243.7375031,4322560,173.9894104,0.075478913,186.3181763,187.6818237,177.5,177.5,27223692,916.8441162,0.044848967,1138.324951,1142.550049,1081,1096.5,1999760,429.5461426,0.037478896,562.7249756,565.1500244,547.4000244,547.4000244,6386154,212.6319427,0.015041755,224.30867,225.165863,220.5027618,220.5141907,16453192,7222.299805,0.033115027,7222.299805,7235.5,7035.100098,7038.25,Train
02-03-2016,231.5466919,0.023151282,251.8000031,252.7250061,248.75,249.5,6358976,186.7659302,0.070861685,200,201.2727203,191.9090881,192.4545441,40766551,933.8388672,0.01836644,1159.425049,1165,1128.125,1152.5,1527486,441.2059937,0.026782703,578,581.75,562.5,568.5250244,7214898,217.0089569,0.020375926,228.9260559,229.8975372,225.6687469,226.9602356,20105967,7368.850098,0.020088235,7368.850098,7380.350098,7308.149902,7321.700195,Train
03-03-2016,233.5352478,0.008551474,253.9624939,255,252.5,252.6875,4610400,185.0680542,-0.009132505,198.1818237,200.2727203,194.7272644,198.7272644,22903720,955.7062988,0.023146743,1186.574951,1195.5,1150.5,1168,2648284,446.2821655,0.011439538,584.6500244,596.4249878,577,584,5814304,219.4683075,0.011269208,231.5204773,232.6976776,228.0117188,230.8690033,15880459,7475.600098,0.014382727,7475.600098,7483.950195,7406.049805,7429.549805,Train
04-03-2016,234.6157074,0.004615868,255.1374969,256.2250061,248.2749939,253.8625031,5704624,187.1903839,0.011402577,200.4545441,204,199.1363678,201.5909119,24493722,949.4240112,-0.00659515,1178.775024,1190,1174.775024,1190,1512966,446.7974854,0.001154029,585.3250122,592.5,579.5499878,587.7999878,4281680,218.0707092,-0.006388473,230.0461121,232.0119324,229.3832245,231.7833405,8987660,7485.350098,0.001303393,7485.350098,7505.899902,7444.100098,7505.399902,Train
08-03-2016,233.1444092,-0.006290844,253.5375061,256,252.375,256,1913688,184.0917816,-0.016691748,197.1363678,199.9545441,194.8181763,199.9545441,18883002,948.1152344,-0.001379447,1177.150024,1183.5,1152.099976,1171.050049,1268152,444.04953,-0.006169329,581.7249756,595.25,573.7000122,581.5,7617746,222.5343933,0.020262302,234.7549286,235.6463928,230.2975464,230.2975464,13222993,7485.299805,-6.72E-06,7485.299805,7527.149902,7442.149902,7486.399902,Train
09-03-2016,235.5927734,0.010446735,256.2000122,257.4750061,251.6875,253.25,6528172,183.6672821,-0.002308575,196.6818237,198.0909119,190.9545441,193.4545441,17300650,949.3033447,0.001252344,1178.625,1184.699951,1147.574951,1170.5,2017784,449.7935181,0.012852519,589.25,591.875,571.4749756,572.5,6305782,225.7196655,0.014212145,238.115097,238.617981,232.8348236,233.1548462,11854901,7531.799805,0.00619296,7531.799805,7539,7424.299805,7436.100098,Train
10-03-2016,234.7766418,-0.003470176,255.3125,256.4375,252.5249939,256.2000122,2671392,182.945694,-0.003936517,195.9090881,198.9545441,195.0909119,198.1818237,13551255,945.6987915,-0.003804278,1174.150024,1179.925049,1157.474976,1178.025024,1661666,436.0534668,-0.031023763,571.25,581.4500122,569.6749878,581.4500122,24381016,219.2299652,-0.029172563,231.2690277,239.0751495,230.6404266,238.1950989,20706353,7486.149902,-0.006079398,7486.149902,7547.100098,7447.399902,7545.350098,Train
11-03-2016,236.4893341,0.007268506,257.1749878,257.7000122,253.25,254.9750061,4730856,181.5449677,-0.007685976,194.4090881,198.6818237,193.2727203,193.9545441,14879621,952.5250244,0.007192263,1182.625,1195.425049,1167.5,1170,1530528,436.2444458,0.000437876,571.5,577.9749756,569.0999756,573.0999756,4058548,219.8258362,0.002714331,231.8976288,235.3378143,231.0061646,231.9890747,15319044,7510.200195,0.003207489,7510.200195,7543.950195,7460.600098,7484.850098,Train
14-03-2016,236.2249603,-0.001118535,256.8875122,259.4874878,256.3125,257,3008656,188.1666565,0.035824662,201.5,202.5454559,198.7727203,199.0909119,16726756,948.3970337,-0.004343152,1177.5,1199,1170,1181,1636742,435.5574036,-0.001576143,570.5999756,577.125,569.25,573,4174262,220.9634399,0.005161678,233.097702,234.6177673,231.543335,232.9491119,11880095,7538.75,0.003794263,7538.75,7583.700195,7515.049805,7542.600098,Train
15-03-2016,236.0295563,-0.000827537,256.6749878,258.3500061,255.4125061,256.9750061,7690036,187.9119873,-0.00135434,201.2272644,204.4090881,200.4545441,202.5454559,13475557,938.2889404,-0.010715286,1164.949951,1181.75,1160.050049,1174.525024,1623356,432.9620361,-0.005976551,567.2000122,577.25,564.4749756,572,6720258,221.1259613,0.000735242,233.2691345,234.9492188,232.03479,234.0691681,10487788,7460.600098,-0.010420533,7460.600098,7545.200195,7452.799805,7535.850098,Train
16-03-2016,236.8916473,0.003645816,257.6124878,258.5625,254.7375031,256.75,4803548,192.1991119,0.022558175,205.8181763,206.7272644,198.6818237,199.9090881,17144832,937.1409912,-0.001224199,1163.525024,1166,1153.449951,1157.5,1918246,439.8511353,0.015786293,576.2249756,577.5,565.7750244,570.9500122,5588850,221.3967896,0.00122402,233.5548553,234.4806213,229.8289642,233.3834229,11064129,7498.75,0.005100487,7498.75,7508,7405.149902,7457.049805,Train
17-03-2016,234.1214752,-0.011762747,254.6000061,259.75,252.7875061,258.7374878,5113484,193.3451538,0.005945078,207.0454559,214.7727203,204.5,209.0909119,32391146,947.2089844,0.010686008,1176.025024,1180.900024,1166,1167,2221088,443.4006042,0.008037319,580.875,584.875,577.0250244,578.4500122,6474622,222.6295929,0.005552852,232.240509,237.0178986,231.3261719,234.7549286,16832997,7512.549805,0.001838589,7512.549805,7585.299805,7479.399902,7557.399902,Train
18-03-2016,236.4203644,0.00977132,257.1000061,258,253.8374939,255.7375031,4135068,195.4250641,0.010700049,209.2727203,210.4090881,205.5909119,207.4545441,18370981,976.9293823,0.03089462,1212.925049,1215,1180,1180,3204070,455.4802856,0.026878775,596.7000122,599.5,581,581.4000244,8477422,225.0837555,0.010963208,234.8006439,235.4749603,232.171936,232.7548218,14030979,7604.350098,0.012145535,7604.350098,7613.600098,7517.899902,7534.649902,Train
21-03-2016,240.3745117,0.016586747,261.3999939,261.8374939,258.0625,258.25,5318796,199.3726196,0.019998532,213.5,214.1818237,210.4090881,210.5,14818419,985.1452026,0.008374675,1223.125,1227.474976,1210,1213,2336982,456.052887,0.001256348,597.4500122,599.5,590.0250244,594,5138392,227.2968903,0.00978447,237.1093292,238.0693817,233.7834473,234.9720764,12708074,7704.25,0.01305166,7704.25,7713.549805,7617.700195,7619.200195,Train
22-03-2016,242.2710876,0.007859123,263.4624939,264.1499939,260.1749878,261.625,4120264,198.3114166,-0.005336928,212.3636322,213.2727203,209.6363678,213.2727203,12269251,995.9579468,0.01091599,1236.550049,1242.5,1218.25,1221,1951984,454.1634521,-0.004151623,594.9749756,597,586,595.625,7097950,229.6086884,0.010119455,239.5208893,240.5266418,236.7321625,237.0407562,15333442,7714.899902,0.001381387,7714.899902,7728.200195,7643.799805,7695.549805,Train
23-03-2016,241.2365875,-0.004279153,262.3374939,263.2625122,260.1375122,263.2625122,8464300,198.8208313,0.002565468,212.9090881,213.6363678,209.8181763,210.4090881,16987529,996.2399292,0.000283087,1236.900024,1243.949951,1228.650024,1243.949951,2278434,460.9763794,0.014889644,603.9000244,605.3499756,591.0499878,595,6333176,225.5219879,-0.017958844,235.2578125,239.3037262,233.7034454,239.3037262,16806372,7716.5,0.000207382,7716.5,7726.850098,7670.600098,7717.450195,Train
28-03-2016,240.8113098,-0.001764463,261.875,263.25,260.4125061,261.25,11270868,191.3926086,-0.038077213,204.9545441,212.7272644,203.5454559,212.7272644,20214214,996.0789185,-0.000161631,1236.699951,1258.574951,1230.775024,1245.5,3320882,459.8695068,-0.002404036,602.4500122,618.5,597.875,616.2000122,10787510,223.59375,-0.008586872,233.2462769,235.8292694,232.1605072,235.4406738,18070240,7615.100098,-0.013227762,7615.100098,7749.399902,7587.700195,7741,Train
29-03-2016,242.2596283,0.005996315,263.4500122,264.875,261.0625,261.875,6733952,189.6523132,-0.009134395,203.0909119,206.3181763,202.1818237,203,20447782,994.4675903,-0.001618981,1234.699951,1243.474976,1227.5,1239,1838796,456.949707,-0.006369434,598.625,609.4500122,595.7750244,599.5,6995356,227.0668488,0.015413673,236.8693237,238.18367,233.2005615,234.0234528,15871250,7597,-0.002379699,7597,7652.899902,7582.25,7606.549805,Train
